pr_gene_symbol,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
KDELR3,1043.63583841754,1.00659823420565,0.434232767896068,2.3181074958548,0.0204434796357781,0.20034315350928103
CMAS,872.8066739330611,0.5893038985490561,0.24085264903927803,2.44674036552926,0.0144154640676173,0.169938554332901
PLEK,458.39778261140503,-2.22713573775691,0.603063081196636,-3.6930394301997205,0.00022158964915256298,0.0201036592691678
SPOCK3,34.4721536782561,2.5480594888782098,1.05861786180628,2.4069681617978396,0.0160855721296001,0.18009418998330604
CLDN18,9620.436433368051,3.19759362192455,1.23137622003801,2.59676414883654,0.009410651647325609,0.135987437519479
GAD1,77.26471745755421,2.46468929637589,0.834293920563352,2.95422181035626,0.0031345861934049,0.0753669127865866
SYNE1,1465.2460906281399,-1.02471356992963,0.46029768608282,-2.22619752588817,0.0260009536207327,0.223679881331395
STEAP1,514.203299387437,1.45582151202316,0.48132781611273495,3.02459459704732,0.00248966600047004,0.0669174095900112
KIF21B,364.68045939022204,-1.3066992766648502,0.47255090078441503,-2.7652032288919197,0.0056887341907385204,0.102304338140383
BCL11A,121.706322751284,-2.18329748332644,0.6695186391225451,-3.26099581960529,0.00111021677067269,0.0442680098785869
C1GALT1,656.072901233348,1.16708135553599,0.339839332165589,3.43421506892358,0.000594272480904142,0.0328817023671537
HES1,1446.5670885561901,0.821655979336514,0.38321698050617004,2.14410117800948,0.0320247807110957,0.24422532897116
STK10,1304.2262012896902,-0.9061672904408,0.29244651981295,-3.09857436847048,0.00194454159677471,0.0596010453940131
FKBP4,3139.62086990867,1.1260237672429598,0.447949516817323,2.51372917029434,0.0119462134262508,0.153234256669645
TYROBP,1283.3734387458098,-1.31659924392673,0.47831356561647603,-2.75258604097884,0.00591266071496221,0.10442850393785301
PCDH1,3752.0036773362604,1.38371681992093,0.40200999767281204,3.44199603972812,0.000577438703399035,0.0328817023671537
PPME1,1054.1789577889099,0.412856733132202,0.19076873143733497,2.16417402381176,0.0304509960910754,0.240710026657644
C14orf159,848.5453693260339,-0.487322659005005,0.219611231348754,-2.21902430040617,0.0264850713644992,0.226031013842985
GM2A,2064.7026857063197,-0.9757824225709429,0.296584066046744,-3.29007028454844,0.00100162360512957,0.0414124487853088
DTL,176.007828056165,1.14851891213703,0.458207813845147,2.5065458890781405,0.0121917231087752,0.15466322132434
EBI3,59.5502986338375,-1.5925960496267098,0.6196086152477459,-2.57032586448128,0.0101602892626952,0.141660882051087
GPX2,6857.40734724628,1.83322019875123,0.7282728110958501,2.5172163107294,0.0118286183563077,0.152611691004075
GRTP1,323.28962384444003,1.25137543436619,0.510682518121512,2.4503980260950198,0.0142698375987334,0.16856006557645903
BRIX1,602.812159639853,0.531857397782515,0.21897376262028,2.42886358355546,0.0151462300563409,0.17369557554478998
WDR37,451.83653557555,-0.7013938782871141,0.23989203823506303,-2.92378973244555,0.00345798246046035,0.0792472521963188
SIT1,72.02577933748941,-2.1324607881229,0.8108397402727869,-2.6299411365869703,0.008539965359162559,0.1284200934214
BEND5,73.97449930027679,-1.1607985780480299,0.48912999176888505,-2.3731903534480296,0.0176351727769629,0.18649501633316898
HSD11B2,902.099204568255,1.84837239908751,0.7409047689061709,2.4947503061916296,0.0126045791882151,0.157800614276867
GRAMD1B,291.989277645097,1.7296341715098997,0.5988515756006091,2.888251850678,0.0038738956006786297,0.0843462132663595
CXorf21,54.4556369778093,-1.51998691548324,0.571294713068852,-2.66060035339422,0.007800147905024259,0.121235168060511
PLCG2,630.149965982589,-1.65346821563422,0.44339628772965706,-3.72909801320294,0.00019216640107103602,0.0184381209208487
LILRA4,27.816551284371098,-3.00719261374875,0.9237738047526669,-3.2553343667868,0.00113258938020075,0.0446549334153423
LILRA2,69.0331599020737,-1.64433624648269,0.602539296175218,-2.72901079966163,0.00635246235000882,0.10816985164884599
LILRA3,10.6612557815059,-2.35348731011337,0.8500490062756499,-2.76864897522177,0.0056289244991545,0.101877462513233
KLF5,4137.75319657586,1.7300818304993102,0.556765097716789,3.10738197777504,0.00188752336424906,0.0587733423525186
ZNF266,658.48111802424,-0.6830137264542789,0.309046671140427,-2.2100666023479905,0.0271005403049863,0.228635673688406
STK17B,1191.9312248457002,-1.1683008734192801,0.415313986173366,-2.81305448964965,0.0049073334645210395,0.0946812428365422
CYB5R4,319.192530204497,-0.5222441406565179,0.217997790079268,-2.39563960931264,0.0165913944918209,0.181501392599962
PNMT,24.1936155392635,2.4211650570839,0.91001615219108,2.66057371757015,0.007800764899036491,0.121235168060511
BCAR3,816.652383406114,1.0460495509283598,0.423523001874376,2.4698765977264197,0.0135159668229027,0.164053305293965
HSPBAP1,205.22852586891202,-0.7237105592904242,0.216571462765143,-3.3416709203060604,0.000832757273428923,0.0378930799398034
TOB1,2374.10594487538,1.5187682587582298,0.380401410519776,3.99254108096761,6.53690036222417e-05,0.0103232925027871
TNS4,2203.25598201738,2.9999758141933297,0.9681633009812991,3.0986258321841498,0.0019442038894534898,0.0596010453940131
RNF39,214.695104812059,2.25500526926742,0.6957885661904081,3.2409346442900895,0.00119138494882074,0.0456455833435144
SOX2,38.6234041974146,2.2508959180129,0.924024734830987,2.43596933411594,0.0148519435660168,0.17265874235321998
CEBPG,1265.85168687415,0.7083494913564972,0.278608491856484,2.5424547781601,0.0110076844399234,0.147678693016704
INTS7,361.29475426810205,0.540619856306528,0.226418666516779,2.3877000276673903,0.0169541737872453,0.183088455163242
TPP1,4228.924927360949,-0.5768151739962281,0.19736771213092397,-2.9225407123004903,0.0034718822864050103,0.0792472521963188
CTNNA2,29.0207211656076,2.1468856690643703,0.9472215703186941,2.26650842457277,0.0234202719347796,0.214781053196494
FES,533.2252119607219,-1.04936957246525,0.33594522519085696,-3.1236329430462497,0.00178633146893151,0.0567248753305385
MYL4,8.863248635692141,-1.4172299761361202,0.6410868273574599,-2.21066775303729,0.0270588531599063,0.22850274465270198
ATP2C2,523.431661118395,2.27601940274784,0.6320272581715289,3.6011412060492796,0.00031682343320458303,0.0241718449644917
FAM110B,193.195324690651,-0.9004311186183341,0.419711339910521,-2.1453580901824,0.0319242272418415,0.243832572185547
GPT,148.592792195357,1.9235884634024598,0.809186534970374,2.37718792919965,0.0174451976023494,0.18595072383157701
NIN,919.331308576978,-1.0609682950338999,0.35972590711694896,-2.9493797195123195,0.0031841248944509603,0.0758338069456807
GORASP2,2586.89755198184,0.41519101952776,0.152885391498432,2.7157010585410806,0.00661356053594918,0.110480939228027
FAM13B,601.73049133377,-0.6435810499979611,0.272950932416623,-2.35786353356588,0.018380448520286998,0.19071835113224397
LY86,224.145505920229,-2.0649607443634497,0.565200052023529,-3.6535041654198097,0.00025868558996555897,0.0219397561799488
CORO2A,1456.6507257610401,1.9187792382198798,0.5131863347902539,3.7389523222673198,0.000184788765928557,0.0181939508979044
POLE2,41.2627177918844,1.3620445311501101,0.4728938801105221,2.8802329411236696,0.003973814503300989,0.0854400886186149
SYN1,170.098682925535,1.54244939104296,0.7085951381805341,2.17677106140401,0.0294976532312912,0.23789341588936802
PTH1R,62.3958458039141,-1.052598986557,0.46636688027937107,-2.25701916466807,0.0240068772742527,0.216418007714286
CD4,1505.8966339539902,-1.3167150032360901,0.47822624677615205,-2.75333069255903,0.00589922743313381,0.10442850393785301
PLA2G16,2260.272481429,1.10900324664441,0.47438428257924,2.33777401016477,0.0193989745223013,0.19547600170442397
STAT2,2261.75543933488,-0.5030329929202679,0.22349674104110698,-2.25073972254363,0.0244020272978212,0.218083838284382
CYP7A1,1.20182824324586,-1.7390650254557698,0.653111568269204,-2.66273805264914,0.00775077243474267,0.12105033726506802
BTAF1,847.568233659556,-0.8849162724753741,0.299151045737976,-2.95809185721672,0.003095498652924,0.0751667982086869
GSTT2,135.084116818658,1.64289808952456,0.584066385350764,2.8128619121573197,0.00491027326104174,0.0946812428365422
PLXNA2,1823.4763051251898,1.54997639673193,0.35906710868204705,4.316676073230741,1.58396340323815e-05,0.004984959110476621
AACS,1001.7050220434301,0.6469958086186949,0.29778155037615,2.17271959193384,0.0298014282953267,0.23862806555058497
SLITRK3,24.895586080208997,1.69051416781403,0.792724076531609,2.13253793830825,0.0329626491078806,0.24821025077489398
NR1H3,652.969587662713,-0.748242740291098,0.335242358865404,-2.2319456969085203,0.0256185521655191,0.222694065565392
SEC31B,167.473880774758,-1.45259109496728,0.55175295186908,-2.6326838670216097,0.00847131564453911,0.127956748120284
APLP1,792.364793331104,1.85557120270064,0.794437615957559,2.33570410744469,0.019506668279653,0.19576395827389698
GOLGA5,1376.4873540844699,0.44883474875296897,0.19512032337819896,2.3002972780185402,0.0214313837887592,0.20583471819787
BTN3A3,587.56993627832,-0.7521144970941941,0.326781811605824,-2.3015800463259,0.0213588664752825,0.20547416089540302
GIPC1,3862.6328226730398,0.9425463144580601,0.38911808599791703,2.42226292833664,0.0154241861477765,0.175945538296708
SLC2A6,276.89423626444596,-1.1447729836473999,0.43776331404799895,-2.61505006680821,0.00892143769282845,0.131354568002012
EVPL,1893.8244763759199,1.9772309603224798,0.686192960041817,2.88145037250453,0.00395849566603456,0.0853910986758789
STT3A,3150.64640292841,0.499051372494625,0.194941726387536,2.56000283645038,0.0104671308957129,0.144119308520347
ETV4,800.87701392449,2.13419548151623,0.6003630614036851,3.5548414263301895,0.000378207113831725,0.0267691653581137
SULT1B1,108.016582281689,2.1654439620986796,0.9567597619869341,2.26331002633475,0.0236165846592481,0.215090331098844
IKZF1,457.87872850473195,-2.10905993557592,0.7018115920503021,-3.0051654311015694,0.0026543643713778102,0.0687549066031382
BTN2A2,322.345399896058,-1.17139186493679,0.342925544337833,-3.4158781236278903,0.000635766946584791,0.0341608434957633
ELF5,34.8936048405665,3.2224538773989098,1.3678754153466202,2.35580948472733,0.0184823940298047,0.19124021306941602
TTLL12,1900.5670533587697,0.9944389489293779,0.35763699621875605,2.78058187336164,0.0054261575212879295,0.100241719240229
FOXD2,57.348785961673,1.3191565816183999,0.582931641000912,2.2629695985508196,0.0236375634251099,0.215090331098844
PLEKHG6,592.206345619074,1.26985383236233,0.52445787451989,2.4212694556732597,0.0154664080733384,0.17597157900872498
